Method,Correlation Energy (Hartree/electron),Target Spin Orbitals,Active Spin Orbitals
MP2,-0.030389586852610406,1502,1502
MP2,-0.030221644372171903,1502,1476
MP2,-0.030091906890205453,1502,1458
MP2,-0.029696342621740507,1502,1404
MP2,-0.02951801003552909,1502,1380
MP2,-0.02927990734398285,1502,1349
MP2,-0.028927899862812783,1502,1308
MP2,-0.028496829927647297,1502,1260
MP2,-0.028161016875769974,1502,1224
MP2,-0.027868719545448457,1502,1194
MP2,-0.02762504771846512,1502,1170
MP2,-0.02749312371547818,1502,1158
MP2,-0.026883932787312985,1502,1104
MP2,-0.02642981018455199,1502,1068
MP2,-0.026288187884098865,1502,1056
MP2,-0.025623947537002697,1502,1008
MP2,-0.02518305357126311,1502,977
MP2,-0.02491056919606306,1502,960
MP2,-0.02412666252975476,1502,911
MP2,-0.023693688236130092,1502,885
MP2,-0.02311595620827934,1502,862
MP2,-0.0224040013218516,1502,832
MP2,-0.021585845713263222,1502,796
MP2,-0.021175440779562026,1502,777
MP2,-0.020457944556834213,1502,753
MP2,-0.019489139286256587,1502,717
MP2,-0.018923077428753154,1502,700
MP2,-0.017047246028445324,1502,652
MP2,-0.01605086942277655,1502,628
MP2,-0.014973382275616334,1502,610
MP2,-0.013437044657699614,1502,579
MP2,-0.012802650447930851,1502,568
MP2,-0.011298165945166668,1502,544
MP2,-0.008430851598087255,1502,501
MP2,-0.006745614587740592,1502,476
MP2,-0.005966430705129439,1502,464
MP2,-0.004137556846308021,1502,434
MP2,-0.002565210507910507,1502,410
MP2,-0.0015495615855350147,1502,392
MP2,-0.0006896036635178794,1502,368
MP2,-8.691113775249883e-05,1502,344
CCD,-0.018257091731194264,1502,1502
CCD,-0.016972306071116116,1502,1308
CCD,-0.01660400592699941,1502,1260
CCD,-0.016319203899254807,1502,1224
CCD,-0.01606910370807219,1502,1194
CCD,-0.015216535370336383,1502,1104
CCD,-0.014164357410348894,1502,1008
CCD,-0.013812669302201241,1502,977
CCD,-0.013592110038398417,1502,960
CCD,-0.012968376810975363,1502,911
CCD,-0.011749959231515556,1502,832
CCD,-0.011208653038523865,1502,796
CCD,-0.010922352726192883,1502,777
CCD,-0.010473030722129647,1502,753
CCD,-0.00982279271827821,1502,717
CCD,-0.009469162568083733,1502,700
CCD,-0.008454343807409021,1502,652
CCD,-0.007921729229398754,1502,628
CCD,-0.007427391262357196,1502,610
CCD,-0.006681006007650761,1502,579
CCD,-0.006355198613868215,1502,568
CCD,-0.005681134359537412,1502,544
CCD,-0.004432233288649032,1502,501
CCD,-0.0036444165841209,1502,476
CCD,-0.00323937963533218,1502,464
CCD,-0.002344854639696249,1502,434
CCD,-0.0016075155648111468,1502,410
CCD,-0.0010809354881674532,1502,392
CCD,-0.0005608621307458493,1502,368
CCD,-0.00011201005377883686,1502,344
composite CCD/MP2,-0.018257091731194264,1502,1502
composite CCD/MP2,-0.01843399306091374,1502,1308
composite CCD/MP2,-0.018496762851962514,1502,1260
composite CCD/MP2,-0.01854777387609524,1502,1224
composite CCD/MP2,-0.018589971015234134,1502,1194
composite CCD/MP2,-0.0187221894356338,1502,1104
composite CCD/MP2,-0.018929996725956605,1502,1008
composite CCD/MP2,-0.019019202583548535,1502,977
composite CCD/MP2,-0.019071127694945764,1502,960
composite CCD/MP2,-0.019231301133831008,1502,911
composite CCD/MP2,-0.01973554476227436,1502,832
composite CCD/MP2,-0.020012394177871047,1502,796
composite CCD/MP2,-0.020136498799241263,1502,777
composite CCD/MP2,-0.020404673017905838,1502,753
composite CCD/MP2,-0.02072324028463203,1502,717
composite CCD/MP2,-0.020935671991940984,1502,700
composite CCD/MP2,-0.021796684631574102,1502,652
composite CCD/MP2,-0.02226044665923261,1502,628
composite CCD/MP2,-0.022843595839351267,1502,610
composite CCD/MP2,-0.023633548202561555,1502,579
composite CCD/MP2,-0.023942135018547767,1502,568
composite CCD/MP2,-0.02477255526698115,1502,544
composite CCD/MP2,-0.02639096854317218,1502,501
composite CCD/MP2,-0.02728838884899071,1502,476
composite CCD/MP2,-0.027662535782813146,1502,464
composite CCD/MP2,-0.028596884645998633,1502,434
composite CCD/MP2,-0.029431891909511045,1502,410
composite CCD/MP2,-0.02992096075524284,1502,392
composite CCD/MP2,-0.030260845319838373,1502,368
composite CCD/MP2,-0.03041468576863674,1502,344
downfolding CCD/MP2,-0.018257091731194264,1502,1502
downfolding CCD/MP2,-0.018205116137713653,1502,1308
downfolding CCD/MP2,-0.018197502752438866,1502,1104
downfolding CCD/MP2,-0.018290087906704396,1502,960
downfolding CCD/MP2,-0.018626745458195856,1502,832
downfolding CCD/MP2,-0.01927489939497911,1502,717
downfolding CCD/MP2,-0.02005157815074127,1502,652
downfolding CCD/MP2,-0.020400148955506354,1502,628
downfolding CCD/MP2,-0.02084875258188334,1502,610
downfolding CCD/MP2,-0.021501351136654207,1502,579
downfolding CCD/MP2,-0.024098877371648696,1502,501
downfolding CCD/MP2,-0.025592601858675065,1502,464
downfolding CCD/MP2,-0.028266260481630313,1502,410
downfolding CCD/MP2,-0.029979866811819404,1502,368
downfolding CCD/MP2,-0.03041468576863674,1502,344
